DATE TIME,EVAP_CFS,RIV_REL_CFS,RAIN_IN,PPT_INC_IN,PPTINC4_IN,ABV_TOC_AF,RES_ELE_FT,STORAGE_AF,INFLOW_CFS,OUTFLOW_CFS,RES_CHG_AF,TOC_STO_AF
2023-01-31 00:00,69,977,24.34,0.00,0.00,"-597,872",809.26,"2,297,971","6,471",944,"10,827","2,895,843"
2023-02-01 00:00,25,982,24.34,0.00,0.00,"-599,688",810.24,"2,309,420","6,644",906,"11,449","2,909,108"
2023-02-02 00:00,20,984,24.35,0.01,0.00,"-602,513",811.09,"2,319,382","5,992",891,"9,962","2,921,895"
2023-02-03 00:00,14,978,24.35,0.00,0.00,"-600,838",811.82,"2,327,961","5,189",851,"8,579","2,928,799"
2023-02-04 00:00,7,981,24.50,0.15,0.15,"-570,552",812.74,"2,338,805","5,713",299,"10,844","2,909,357"
2023-02-05 00:00,7,979,24.91,0.41,0.41,"-558,214",813.92,"2,352,765","7,399",295,"13,960","2,910,979"
2023-02-06 00:00,24,973,24.92,0.01,0.00,"-559,426",814.89,"2,364,284","6,233",403,"11,519","2,923,710"
2023-02-07 00:00,41,968,24.92,0.00,0.00,"-562,087",815.71,"2,374,052","5,611",647,"9,768","2,936,139"
2023-02-08 00:00,44,968,24.92,0.00,0.00,"-563,989",816.56,"2,384,206","5,457",353,"10,154","2,948,195"
2023-02-09 00:00,17,967,24.92,0.00,0.00,"-565,498",817.41,"2,394,390","5,646",435,"10,185","2,959,889"
2023-02-10 00:00,27,981,24.92,0.00,0.00,"-567,070",818.19,"2,403,764","5,513",761,"9,373","2,970,834"
2023-02-11 00:00,27,969,24.92,0.00,0.00,"-567,684",819.04,"2,414,006","5,705",515,"10,242","2,981,689"
2023-02-12 00:00,34,966,24.92,0.00,0.00,"-568,222",819.88,"2,424,158","5,604",452,"10,152","2,992,379"
2023-02-13 00:00,73,965,24.92,0.00,0.00,"-569,173",820.66,"2,433,574","5,301",460,"9,416","3,002,747"
2023-02-14 00:00,28,977,24.92,0.00,0.00,"-569,260",821.48,"2,443,544","5,301",460,"9,971","3,012,805"
2023-02-15 00:00,24,981,24.92,0.00,0.00,"-569,994",822.22,"2,452,567","5,181",546,"9,022","3,022,561"
2023-02-16 00:00,35,980,24.92,0.00,0.00,"-569,922",823.00,"2,462,102","5,386",544,"9,536","3,032,024"
2023-02-17 00:00,28,978,24.92,0.00,0.00,"-570,153",823.73,"2,471,050","5,074",535,"8,947","3,041,203"
2023-02-18 00:00,31,978,24.92,0.00,0.00,"-569,963",824.47,"2,480,144","5,087",534,"9,094","3,050,107"
2023-02-19 00:00,31,970,24.92,0.00,0.00,"-569,730",825.19,"2,489,014","5,094",528,"8,871","3,058,744"
2023-02-20 00:00,35,976,24.92,0.00,0.00,"-568,843",825.94,"2,498,278","5,228",523,"9,263","3,067,121"
2023-02-21 00:00,42,971,24.92,0.00,0.00,"-567,464",826.70,"2,507,690","5,183",458,"9,412","3,075,154"
2023-02-22 00:00,32,977,24.92,0.00,0.00,"-565,135",827.50,"2,517,624","5,301",198,"9,934","3,082,759"
2023-02-23 00:00,28,975,24.92,0.00,0.00,"-560,589",828.32,"2,527,835","5,881",705,"10,211","3,088,424"
2023-02-24 00:00,32,986,24.92,,0.82,"-546,610",829.12,"2,537,825","6,341","1,273","9,990","3,084,435"
2023-02-25 00:00,14,985,24.92,,0.89,"-534,560",829.57,"2,543,456","5,449","2,596","5,631","3,078,016"
2023-02-26 00:00,14,986,24.92,0.00,0.00,"-526,578",830.32,"2,552,862","7,179","2,424","9,406","3,079,439"
2023-02-27 00:00,0,987,27.09,2.17,0.33,"-500,350",831.21,"2,564,054","6,773","1,194","11,192","3,064,404"
2023-02-28 00:00,4,979,27.48,0.39,0.23,"-481,591",832.16,"2,576,038","7,198","1,088","11,984","3,057,629"
2023-03-01 00:00,25,446,27.48,0.00,0.39,"-465,730",833.02,"2,586,921","6,702","1,254","10,883","3,052,651"
2023-03-02 00:00,36,635,27.48,0.00,0.00,"-443,494",833.72,"2,595,802","5,851","1,273","8,882","3,039,296"
2023-03-03 00:00,35,"1,089",27.48,0.00,0.00,"-440,922",834.42,"2,604,706","5,780","1,256","8,903","3,045,627"
2023-03-04 00:00,38,"1,093",27.64,0.16,0.00,"-432,814",835.15,"2,614,014","6,008","1,276","9,308","3,046,827"
2023-03-05 00:00,18,"1,077",28.03,0.39,0.55,"-406,484",836.06,"2,625,648","6,267",383,"11,634","3,032,132"
2023-03-06 00:00,38,"1,075",28.15,0.12,0.00,"-387,806",837.02,"2,637,961","7,273",897,"12,313","3,025,767"
2023-03-07 00:00,18,"1,146",28.33,0.18,0.30,"-369,926",837.80,"2,647,994","5,870",923,"10,033","3,017,920"
2023-03-08 00:00,46,"2,089",28.62,0.29,0.17,"-347,901",838.59,"2,658,184","6,985","1,476","10,190","3,006,085"
2023-03-09 00:00,39,"5,551",29.57,0.95,0.12,"-290,487",839.03,"2,663,871","6,639","4,319","5,687","2,954,358"
2023-03-10 00:00,42,"10,452",30.01,0.44,1.15,"-245,920",840.49,"2,682,810","14,161","8,307","18,939","2,928,730"
2023-03-11 00:00,35,"15,039",30.15,0.14,0.15,"-236,214",840.44,"2,682,160","19,100","15,466",-649,"2,918,374"
2023-03-12 00:00,21,"14,325",30.92,0.77,0.17,"-177,076",841.20,"2,692,044","20,458","15,388","9,883","2,869,120"
2023-03-13 00:00,0,"15,014",31.17,0.25,0.84,"-113,558",844.52,"2,735,519","37,211","15,292","43,475","2,849,077"
2023-03-14 00:00,22,"15,045",32.29,1.12,0.18,"41,869",851.60,"2,829,869","63,343","15,821","94,350","2,788,000"
2023-03-15 00:00,30,"17,900",32.30,0.01,0.86,"129,380",858.02,"2,917,380","62,491","18,412","87,511","2,788,000"
2023-03-16 00:00,68,"22,875",32.30,0.00,0.00,"149,681",860.57,"2,952,661","41,828","23,904","35,281","2,802,980"
2023-03-17 00:00,49,"29,633",32.30,0.00,0.00,"137,661",860.86,"2,956,692","32,805","30,583","4,031","2,819,031"
2023-03-18 00:00,53,"35,071",32.30,0.00,0.00,"102,667",859.46,"2,937,267","26,189","36,000","-19,425","2,834,600"
2023-03-19 00:00,16,"35,069",33.36,1.06,0.18,"112,481",857.94,"2,916,278","25,433","36,000","-20,989","2,803,797"
2023-03-20 00:00,15,"32,292",33.36,0.00,0.87,"80,863",856.62,"2,898,136","24,779","33,910","-18,142","2,817,273"
2023-03-21 00:00,56,"23,804",33.45,0.09,0.00,"62,396",856.04,"2,890,190","22,235","26,186","-7,946","2,827,794"
2023-03-22 00:00,56,"17,422",33.56,0.11,0.13,"59,386",856.10,"2,891,011","20,394","19,993",821,"2,831,625"
2023-03-23 00:00,37,"15,116",33.78,0.22,0.07,"64,448",856.38,"2,894,846","19,334","17,294","3,836","2,830,399"
2023-03-24 00:00,26,"15,027",33.78,0.00,0.22,"53,731",856.68,"2,898,959","18,677","16,646","4,112","2,845,228"
2023-03-25 00:00,37,"14,997",33.78,0.00,0.00,"41,280",856.85,"2,901,291","16,862","15,649","2,332","2,860,011"
2023-03-26 00:00,37,"15,088",33.78,0.00,0.00,"26,254",856.80,"2,900,605","14,981","15,221",-686,"2,874,351"
2023-03-27 00:00,79,"15,037",33.79,0.01,0.00,"11,346",856.64,"2,898,411","14,297","15,395","-2,194","2,887,065"
2023-03-28 00:00,67,"15,197",35.13,1.34,0.08,"61,180",857.08,"2,904,450","16,012","12,901","6,039","2,843,269"
2023-03-29 00:00,48,"14,774",36.01,0.88,1.28,"81,899",856.98,"2,903,076","15,467","16,180","-1,374","2,821,177"
2023-03-30 00:00,60,"13,840",36.03,0.02,0.87,"77,817",857.04,"2,903,900","14,452","13,908",824,"2,826,083"
2023-03-31 00:00,68,"11,271",36.03,0.00,0.01,"71,377",857.37,"2,908,434","14,180","11,827","4,534","2,837,057"
2023-04-01 00:00,68,"10,029",36.03,0.00,0.00,"54,172",857.90,"2,915,727","12,429","8,685","7,293","2,861,555"
2023-04-02 00:00,52,"10,052",36.10,0.07,0.00,"42,350",858.36,"2,922,066","13,400","10,152","6,340","2,879,717"
2023-04-03 00:00,0,"10,126",36.10,0.00,0.07,"23,624",858.74,"2,927,311","12,929","10,285","5,244","2,903,687"
2023-04-04 00:00,74,"10,118",36.10,0.00,0.00,"4,398",859.07,"2,931,871","12,126","9,683","4,560","2,927,473"
2023-04-05 00:00,48,"9,240",36.10,0.00,0.00,"-13,574",859.46,"2,937,267","11,153","8,384","5,396","2,950,841"
2023-04-06 00:00,67,"7,969",36.16,0.06,0.00,"-28,055",859.94,"2,943,917","10,708","7,359","6,650","2,971,972"
2023-04-07 00:00,52,"7,663",36.55,0.39,0.35,"-5,560",860.67,"2,954,051","10,569","5,338","10,134","2,959,611"
2023-04-08 00:00,56,"7,568",36.55,0.00,0.07,"-16,882",861.53,"2,966,022","13,021","6,930","11,971","2,982,904"
2023-04-09 00:00,75,"7,535",36.55,0.00,0.00,"-27,349",862.42,"2,978,445","12,815","6,547","12,423","3,005,794"
2023-04-10 00:00,8,"7,502",36.55,0.00,0.00,"-30,512",863.80,"2,997,782","16,011","6,326","19,337","3,028,293"
2023-04-11 00:00,87,"9,475",36.55,0.00,0.00,"-29,113",865.47,"3,021,300","20,883","8,869","23,518","3,050,413"
2023-04-12 00:00,84,"10,509",36.55,0.00,0.00,"-22,954",867.44,"3,049,211","24,035","9,809","27,911","3,072,165"
2023-04-13 00:00,65,"10,546",36.55,0.00,0.00,"-10,962",869.78,"3,082,600","24,292","7,467","33,389","3,093,562"
2023-04-14 00:00,96,"10,498",36.55,0.00,0.00,"-6,729",871.54,"3,107,883","21,928","9,085","25,283","3,114,612"
2023-04-15 00:00,97,"12,756",36.55,0.00,0.00,"-15,181",872.39,"3,120,146","19,520","13,241","12,263","3,135,327"
2023-04-16 00:00,97,"15,029",36.55,0.00,0.00,"-27,907",872.92,"3,127,809","19,659","15,699","7,663","3,155,716"
2023-04-17 00:00,70,"15,052",36.65,0.10,0.00,"-31,376",873.56,"3,137,082","20,488","15,670","9,273","3,168,458"
2023-04-18 00:00,43,"15,064",36.65,0.00,0.10,"-38,781",874.07,"3,144,484","19,615","15,913","7,402","3,183,265"
2023-04-19 00:00,67,"15,073",36.65,0.00,0.00,"-53,679",874.41,"3,149,426","18,079","15,522","4,942","3,203,105"
2023-04-20 00:00,78,"15,020",36.65,0.00,0.00,"-70,746",874.58,"3,151,899","16,383","14,985","2,473","3,222,645"
2023-04-21 00:00,86,"15,042",36.65,0.00,0.00,"-85,920",874.86,"3,155,975","16,213","14,145","4,076","3,241,895"
2023-04-22 00:00,98,"15,066",36.65,0.00,0.00,"-98,913",875.27,"3,161,951","17,683","14,573","5,976","3,260,864"
2023-04-23 00:00,109,"15,026",36.65,0.00,0.00,"-106,656",876.02,"3,172,902","20,306","14,602","10,952","3,279,559"
2023-04-24 00:00,102,"15,018",36.65,0.00,0.00,"-112,058",876.91,"3,185,932","21,340","14,669","13,030","3,297,990"
2023-04-25 00:00,126,"15,054",36.65,0.00,0.00,"-118,486",877.71,"3,197,678","19,920","15,577","11,746","3,316,164"
2023-04-26 00:00,146,"16,789",36.65,0.00,0.00,"-130,232",878.13,"3,203,857","22,401","17,436","6,178","3,334,089"
2023-04-27 00:00,110,"19,289",36.65,0.00,0.00,"-142,318",878.51,"3,209,454","22,882","19,950","5,598","3,351,772"
2023-04-28 00:00,170,"20,179",36.65,0.00,0.00,"-154,162",878.89,"3,215,059","24,567","21,570","5,604","3,369,221"
2023-04-29 00:00,178,"20,139",36.65,0.00,0.00,"-164,590",879.35,"3,221,852","26,018","22,415","6,793","3,386,442"
2023-04-30 00:00,178,"20,103",36.65,0.00,0.00,"-173,454",879.90,"3,229,989","27,125","22,845","8,137","3,403,443"
2023-05-01 00:00,21,"20,190",36.65,0.00,0.00,"-181,207",880.50,"3,238,863","25,915","21,413","8,874","3,420,070"
2023-05-02 00:00,25,"17,525",36.71,0.06,0.00,"-181,867",881.10,"3,247,774","23,202","18,685","8,911","3,429,641"
2023-05-03 00:00,57,"12,370",36.73,0.02,0.06,"-183,216",881.99,"3,261,025","21,020","14,207","13,251","3,444,241"
2023-05-04 00:00,79,"10,042",36.80,0.07,0.07,"-180,617",883.02,"3,276,409","19,293","11,534","15,384","3,457,026"
2023-05-05 00:00,4,"8,590",36.91,0.11,0.02,"-171,504",884.05,"3,291,844","17,605","9,819","15,435","3,463,348"
2023-05-06 00:00,42,"7,014",37.33,0.42,0.23,"-128,315",885.24,"3,309,743","17,266","8,124","17,899","3,438,058"
2023-05-07 00:00,63,"7,068",37.33,0.00,0.28,"-133,466",886.06,"3,322,116","14,463","8,238","12,374","3,455,582"
2023-05-08 00:00,109,"7,030",37.33,0.00,0.00,"-129,492",886.86,"3,334,220","15,018","8,807","12,103","3,463,712"
2023-05-09 00:00,34,"7,050",37.33,0.00,0.15,"-136,526",887.54,"3,344,533","14,131","8,821","10,313","3,481,059"
2023-05-10 00:00,97,"7,012",37.33,0.00,0.00,"-142,552",888.27,"3,355,630","13,851","8,236","11,098","3,498,182"
2023-05-11 00:00,105,"6,994",37.33,0.00,0.00,"-146,808",889.10,"3,368,279","14,614","8,055","12,648","3,515,087"
2023-05-12 00:00,85,"8,682",37.33,0.00,0.00,"-150,666",889.94,"3,381,115","15,341","8,862","12,836","3,531,781"
2023-05-13 00:00,169,"11,558",37.33,0.00,0.00,"-150,760",890.34,"3,387,240","17,852","14,517","6,125","3,538,000"
2023-05-14 00:00,171,"14,449",37.33,0.00,0.00,"-149,074",890.45,"3,388,926","19,387","18,366","1,686","3,538,000"
2023-05-15 00:00,157,"15,080",37.33,0.00,0.00,"-149,994",890.39,"3,388,006","19,609","19,993",-920,"3,538,000"
2023-05-16 00:00,157,"15,126",37.33,0.00,0.00,"-150,301",890.37,"3,387,699","19,627","19,624",-307,"3,538,000"
2023-05-17 00:00,169,"15,047",37.33,0.00,0.00,"-150,913",890.33,"3,387,087","18,717","18,857",-612,"3,538,000"
2023-05-18 00:00,169,"15,156",37.33,0.00,0.00,"-153,823",890.14,"3,384,177","18,595","19,893","-2,910","3,538,000"
2023-05-19 00:00,128,"14,007",37.33,0.00,0.00,"-149,535",890.42,"3,388,465","19,482","17,192","4,288","3,538,000"
2023-05-20 00:00,128,"13,082",37.33,0.00,0.00,"-144,474",890.75,"3,393,526","18,825","16,147","5,061","3,538,000"
2023-05-21 00:00,128,"13,068",37.33,0.00,0.00,"-140,791",890.99,"3,397,209","19,145","17,082","3,683","3,538,000"
2023-05-22 00:00,128,"13,048",37.33,0.00,0.00,"-136,797",891.25,"3,401,203","18,034","15,893","3,994","3,538,000"
2023-05-23 00:00,128,"12,473",37.33,0.00,0.00,"-134,953",891.37,"3,403,047","16,104","15,047","1,844","3,538,000"
2023-05-24 00:00,140,"11,453",37.33,0.00,0.00,"-136,029",891.30,"3,401,971","15,811","16,213","-1,076","3,538,000"
2023-05-25 00:00,119,"10,534",37.33,0.00,0.00,"-132,646",891.52,"3,405,354","15,310","13,563","3,383","3,538,000"
2023-05-26 00:00,124,"9,485",37.33,0.00,0.00,"-128,646",891.78,"3,409,354","14,410","12,192","4,001","3,538,000"
2023-05-27 00:00,128,"7,764",37.33,0.00,0.00,"-118,630",892.43,"3,419,370","15,229","10,129","10,015","3,538,000"
2023-05-28 00:00,129,"7,028",37.33,0.00,0.00,"-106,583",893.21,"3,431,417","14,215","8,013","12,047","3,538,000"
2023-05-29 00:00,129,"7,071",37.33,0.00,0.00,"-98,844",893.71,"3,439,156","14,346","10,316","7,739","3,538,000"
2023-05-30 00:00,86,"7,114",37.33,0.00,0.00,"-94,196",894.01,"3,443,804","13,206","10,776","4,648","3,538,000"
2023-05-31 00:00,133,"6,331",37.33,0.00,0.00,"-83,642",894.69,"3,454,358","12,814","7,360","10,554","3,538,000"
2023-06-01 00:00,111,"4,622",37.33,0.00,0.00,"-68,079",895.69,"3,469,921","13,089","5,131","15,563","3,538,000"
2023-06-02 00:00,159,"4,042",37.33,0.00,0.00,"-56,530",896.43,"3,481,470","12,476","6,494","11,549","3,538,000"
2023-06-03 00:00,158,"4,047",37.33,0.00,0.00,"-44,484",897.20,"3,493,516","12,925","6,693","12,046","3,538,000"
2023-06-04 00:00,159,"4,056",37.33,0.00,0.00,"-32,095",897.99,"3,505,905","11,775","5,290","12,389","3,538,000"
2023-06-05 00:00,177,"4,962",37.33,0.00,0.00,"-21,091",898.69,"3,516,909","12,232","6,506","11,004","3,538,000"
2023-06-06 00:00,137,"7,481",37.33,0.00,0.00,"-15,894",899.02,"3,522,106","11,135","8,458","5,197","3,538,000"
2023-06-07 00:00,27,"8,085",37.33,0.00,0.00,"-15,106",899.07,"3,522,894","10,341","9,837",788,"3,538,000"
2023-06-08 00:00,73,"8,025",37.33,0.00,0.00,"-14,476",899.11,"3,523,524","11,632","11,320",630,"3,538,000"
2023-06-09 00:00,141,"7,729",37.33,0.00,0.00,"-12,270",899.25,"3,525,730","10,415","9,082","2,207","3,538,000"
2023-06-10 00:00,160,"7,944",37.33,0.00,0.00,"-11,481",899.30,"3,526,519","8,660","8,103",788,"3,538,000"
2023-06-11 00:00,160,"7,977",37.40,0.07,0.00,"-12,427",899.24,"3,525,573","9,348","9,745",-946,"3,538,000"
2023-06-12 00:00,100,"8,011",37.43,0.03,0.07,"-13,689",899.16,"3,524,311","9,261","9,717","-1,262","3,538,000"
2023-06-13 00:00,82,"7,436",37.43,0.00,0.03,"-17,628",898.91,"3,520,372","8,790","10,694","-3,938","3,538,000"
2023-06-14 00:00,141,"6,895",37.43,0.00,0.00,"-17,628",898.91,"3,520,372","8,136","8,074",0,"3,538,000"
2023-06-15 00:00,91,"6,613",37.43,0.00,0.00,"-17,312",898.93,"3,520,688","7,397","7,147",315,"3,538,000"
2023-06-16 00:00,201,"6,323",37.43,0.00,,"-14,949",899.08,"3,523,051","7,332","5,861","2,363","3,538,000"
2023-06-17 00:00,183,"6,021",37.43,0.00,0.00,"-10,535",899.36,"3,527,465","6,538","4,209","4,414","3,538,000"
2023-06-18 00:00,141,"5,848",37.43,0.00,0.00,"-7,222",899.57,"3,530,778","6,297","4,486","3,313","3,538,000"
2023-06-19 00:00,310,"5,830",37.46,0.03,0.00,"-4,064",899.77,"3,533,936","6,371","4,469","3,158","3,538,000"
2023-06-20 00:00,137,"5,818",37.46,0.00,0.03,"-2,327",899.88,"3,535,673","6,194","5,102","1,737","3,538,000"
2023-06-21 00:00,96,"5,823",37.46,0.00,0.00,"-3,749",899.79,"3,534,251","5,201","5,822","-1,422","3,538,000"
2023-06-22 00:00,164,"4,682",37.46,0.00,0.00,"-6,433",899.62,"3,531,567","4,820","6,009","-2,684","3,538,000"
2023-06-23 00:00,100,"3,706",37.46,0.00,0.00,"-8,642",899.48,"3,529,358","4,826","5,840","-2,209","3,538,000"
2023-06-24 00:00,114,"3,530",37.46,0.00,0.00,"-11,324",899.31,"3,526,676","4,662","5,978","-2,681","3,538,000"
2023-06-25 00:00,137,"3,528",37.46,0.00,0.00,"-14,791",899.09,"3,523,209","4,521","6,053","-3,468","3,538,000"
2023-06-26 00:00,192,"2,995",37.46,0.00,0.00,"-17,312",898.93,"3,520,688","4,555","5,635","-2,521","3,538,000"
2023-06-27 00:00,150,"2,414",37.46,0.00,0.00,"-19,831",898.77,"3,518,169","4,256","5,376","-2,519","3,538,000"
2023-06-28 00:00,150,"2,208",37.46,0.00,0.00,"-22,507",898.60,"3,515,493","4,154","5,353","-2,676","3,538,000"
2023-06-29 00:00,164,"2,060",37.46,0.00,0.00,"-24,080",898.50,"3,513,920","3,823","4,451","-1,573","3,538,000"
2023-06-30 00:00,205,"1,913",37.46,0.00,0.00,"-27,068",898.31,"3,510,932","4,126","5,428","-2,987","3,538,000"
2023-07-01 00:00,205,"1,915",37.46,0.00,0.00,"-31,781",898.01,"3,506,219","3,705","5,876","-4,714","3,538,000"
2023-07-02 00:00,240,"1,921",37.46,0.00,0.00,"-35,548",897.77,"3,502,452","3,699","5,437","-3,767","3,538,000"
2023-07-03 00:00,341,"1,919",37.46,0.00,0.00,"-40,567",897.45,"3,497,433","3,632","5,742","-5,019","3,538,000"
2023-07-04 00:00,240,"1,927",37.46,0.00,0.00,"-45,424",897.14,"3,492,576","3,116","5,325","-4,857","3,538,000"
2023-07-05 00:00,177,"1,914",37.46,0.00,0.00,"-48,086",896.97,"3,489,914","3,349","4,592","-2,662","3,538,000"
2023-07-06 00:00,197,"1,910",37.46,0.00,0.00,"-50,276",896.83,"3,487,724","3,622","4,450","-2,190","3,538,000"
2023-07-07 00:00,177,"2,604",37.46,0.00,0.00,"-52,153",896.71,"3,485,847","3,999","4,767","-1,877","3,538,000"
2023-07-08 00:00,192,"2,984",37.46,0.00,0.00,"-55,436",896.50,"3,482,564","3,905","5,448","-3,283","3,538,000"
2023-07-09 00:00,191,"2,994",37.46,0.00,0.00,"-59,966",896.21,"3,478,034","3,974","5,988","-4,530","3,538,000"
2023-07-10 00:00,130,"3,684",37.46,0.00,0.00,"-63,713",895.97,"3,474,287","3,862","5,700","-3,747","3,538,000"
2023-07-11 00:00,172,"4,611",37.46,0.00,0.00,"-70,728",895.52,"3,467,272","4,008","7,295","-7,015","3,538,000"
2023-07-12 00:00,210,"5,072",37.46,0.00,0.00,"-78,201",895.04,"3,459,799","3,713","7,349","-7,473","3,538,000"
2023-07-13 00:00,219,"5,013",37.46,0.00,0.00,"-86,748",894.49,"3,451,252","3,915","7,927","-8,547","3,538,000"
2023-07-14 00:00,176,"5,020",37.46,0.00,0.00,"-97,451",893.80,"3,440,549","3,111","8,331","-10,703","3,538,000"
2023-07-15 00:00,214,"5,021",37.46,0.00,0.00,"-106,892",893.19,"3,431,108","3,179","7,803","-9,441","3,538,000"
2023-07-16 00:00,213,"5,016",37.46,0.00,0.00,"-115,853",892.61,"3,422,147","3,987","8,213","-8,961","3,538,000"
2023-07-17 00:00,269,"5,057",37.46,0.00,0.00,"-126,028",891.95,"3,411,972","3,367","8,228","-10,175","3,538,000"
2023-07-18 00:00,246,"5,018",37.46,0.00,0.00,"-134,338",891.41,"3,403,662","3,507","7,451","-8,310","3,538,000"
2023-07-19 00:00,202,"4,982",37.46,0.00,0.00,"-144,474",890.75,"3,393,526","2,888","7,796","-10,136","3,538,000"
2023-07-20 00:00,207,"5,011",37.46,0.00,0.00,"-155,507",890.03,"3,382,493","3,145","8,578","-11,033","3,538,000"
2023-07-21 00:00,202,"5,288",37.46,0.00,0.00,"-168,042",889.21,"3,369,958","2,662","8,780","-12,534","3,538,000"
2023-07-22 00:00,233,"5,506",37.46,0.00,0.00,"-177,497",888.59,"3,360,503","2,798","7,255","-9,456","3,538,000"
2023-07-23 00:00,233,"5,487",37.46,0.00,0.00,"-187,542",887.93,"3,350,458","2,945","7,853","-10,044","3,538,000"
2023-07-24 00:00,209,"5,956",37.46,0.00,0.00,"-195,440",887.41,"3,342,560","2,892","6,589","-7,899","3,538,000"
2023-07-25 00:00,213,"6,791",37.46,0.00,0.00,"-209,533",886.48,"3,328,467","2,583","9,475","-14,093","3,538,000"
2023-07-26 00:00,213,"6,973",37.46,0.00,0.00,"-223,584",885.55,"3,314,416","2,982","9,853","-14,050","3,538,000"
2023-07-27 00:00,190,"7,012",37.46,0.00,0.00,"-238,042",884.59,"3,299,958","2,898","9,998","-14,459","3,538,000"
2023-07-28 00:00,179,"7,298",37.46,0.00,0.00,"-252,156",883.65,"3,285,844","2,631","9,567","-14,114","3,538,000"
2023-07-29 00:00,183,"7,535",37.46,0.00,0.00,"-269,514",882.49,"3,268,486","2,950","11,518","-17,358","3,538,000"
2023-07-30 00:00,183,"7,544",37.46,0.00,0.00,"-286,805",881.33,"3,251,195","2,757","11,367","-17,291","3,538,000"
2023-07-31 00:00,196,"7,553",37.46,0.00,0.00,"-301,510",880.34,"3,236,490","2,687","9,830","-14,705","3,538,000"
2023-08-01 00:00,172,"7,567",37.46,0.00,0.00,"-318,808",879.17,"3,219,192","2,786","11,342","-17,297","3,538,000"
2023-08-02 00:00,176,"7,228",37.46,0.00,0.00,"-336,056",878.00,"3,201,944","2,760","11,280","-17,249","3,538,000"
2023-08-03 00:00,161,"6,755",37.46,0.00,0.00,"-350,014",877.05,"3,187,986","2,548","9,497","-13,958","3,538,000"
2023-08-04 00:00,152,"6,566",37.46,0.00,0.00,"-364,513",876.06,"3,173,487","3,182","10,266","-14,499","3,538,000"
2023-08-05 00:00,189,"6,535",37.46,0.00,0.00,"-383,335",874.77,"3,154,665","2,811","12,112","-18,822","3,538,000"
2023-08-06 00:00,212,"6,502",37.46,0.00,0.00,"-398,162",873.75,"3,139,838","2,910","10,247","-14,827","3,538,000"
2023-08-07 00:00,187,"6,569",37.46,0.00,0.00,"-408,598",873.03,"3,129,402","2,403","7,477","-10,436","3,538,000"
2023-08-08 00:00,197,"6,572",37.46,0.00,0.00,"-419,154",872.30,"3,118,846","2,442","7,494","-10,556","3,538,000"
2023-08-09 00:00,177,"6,227",37.46,0.00,0.00,"-431,413",871.45,"3,106,587","2,374","8,451","-12,259","3,538,000"
2023-08-10 00:00,163,"5,998",37.46,0.00,0.00,"-444,787",870.52,"3,093,213","2,575","9,082","-13,374","3,538,000"
2023-08-11 00:00,185,"6,077",37.46,0.00,0.00,"-454,254",869.86,"3,083,746","2,195","6,783","-9,467","3,538,000"
2023-08-12 00:00,185,"6,008",37.46,0.00,0.00,"-464,844",869.12,"3,073,156","2,787","7,941","-10,590","3,538,000"
2023-08-13 00:00,185,"5,717",37.46,0.00,0.00,"-478,828",868.14,"3,059,172","2,536","9,401","-13,984","3,538,000"
2023-08-14 00:00,198,"5,414",37.46,0.00,0.00,"-490,068",867.35,"3,047,932","2,696","8,165","-11,240","3,538,000"
2023-08-15 00:00,133,"5,499",37.46,0.00,0.00,"-502,130",866.50,"3,035,870","3,068","9,088","-12,061","3,538,000"
2023-08-16 00:00,252,"5,216",37.46,0.00,0.00,"-512,461",865.77,"3,025,539","2,914","7,871","-10,332","3,538,000"
2023-08-17 00:00,210,"4,691",37.46,0.00,0.00,"-522,062",865.09,"3,015,938","1,708","6,339","-9,601","3,538,000"
